file,row_index,correct_answer,rationale
1005_Signs/segment_0070.mp4,453,C,"Following the scene where the baby monitor flashes and the family reacts, the camera moves to a hallway where a hand is shown turning a doorknob and opening a door situated under a set of stairs."
1005_Signs/segment_0037.mp4,454,A,"The video depicts the man running through the stalks of a cornfield in the dark before transitioning to a scene where he enters a kitchen, stands momentarily, and then sits at a table beside a man eating from a bag."
1005_Signs/segment_0096.mp4,455,B,"The clip displays a clawed hand hovering over a child's face at the beginning, transitions to a dark figure standing in silhouette against a window, and includes a brief close-up of the figure's face."
1005_Signs/segment_0106.mp4,456,C,"The man is clearly seen lifting a black jacket, swinging it over his shoulders, and sliding his arms into the sleeves to put it on."
1005_Signs/segment_0094.mp4,457,B,The man is clearly shown opening the closet door under the stairs and pulling out a bulky television set resting on a small wheeled stand.
1005_Signs/segment_0091.mp4,458,B,"In the clip, the man in the light blue shirt kneels down, reaches under the boy's blanket, and retrieves a white, handheld electronic device. He then holds it up to examine it with the other man standing nearby."
1005_Signs/segment_0074.mp4,459,C,"The clip shows the two men and two children walking down the stairs and then coming to a stop in the living room, where they stand close together and observe their surroundings."
1005_Signs/segment_0020.mp4,460,B,"After the police car leaves the yard, the clip cuts to the interior of a different vehicle. In the back seat, a boy asks the driver, ""Can we ever turn on the radio?"", and the driver reaches for the dial to turn it on."
1005_Signs/segment_0095.mp4,461,B,"The television screen displays a creature holding a child, followed by a close-up of the creature's hand releasing a green vapor near the child's nose."
1005_Signs/segment_0019.mp4,462,B,"After the news segment showing aerial footage of crop circles, the clip shows the man and the police officer walking out of the house's front door together."
1005_Signs/segment_0060.mp4,463,C,"After the man observes the three people sitting on the couch wearing foil hats, he is shown walking toward the stairs and sitting down on one of the steps."
1005_Signs/segment_0043.mp4,464,B,"The video shows the man standing up and walking through the house while keeping his eyes on a black cord on the floor, which leads him to a door that he opens to reveal another man sitting in a small room."
1005_Signs/segment_0102.mp4,465,A,"The clip shows a man kneeling and holding a child who is lying still on the ground. Nearby, a young girl is shown crying, and another man is seen pacing and hitting his forehead with his hand."
1005_Signs/segment_0014.mp4,466,C,"At the end of the clip, the two men stop running near the porch and look directly upward toward the roofline of the house."
1005_Signs/segment_0041.mp4,467,C,"The clip shows a man driving a car toward flashing emergency lights; an officer in the road waves a flashlight to signal him to stop, after which the man parks, gets out of the car, and approaches a female officer."
1005_Signs/segment_0002.mp4,468,C,The video shows the two men running from the farm buildings directly into the tall corn stalks and then continuing to run down a cleared dirt lane within the field.
1005_Signs/segment_0057.mp4,469,C,"After picking up the knife, the man kneels on the floor and holds the blade at an angle near a gap, using the reflective surface of the metal to see what is hidden underneath."
1005_Signs/segment_0025.mp4,470,C,"The video shows the man in the grey jacket sitting down at the table, then cuts to a man in a plaid shirt walking away from a white car outside. This is followed by a shot of the boy at the table stopping his drink and staring out the window toward the man."
1005_Signs/segment_0028.mp4,471,B,"The clip shows both men in the front and both children in the back exiting the vehicle once it is parked. Afterwards, the driver is seen holding a white handheld electronic device and listening to it."
1005_Signs/segment_0093.mp4,472,B,"The man is shown carrying the boy through a kitchen and a hallway, eventually stopping in a room where he gently lays the boy down onto a couch."
1005_Signs/segment_0026.mp4,473,B,"The man is shown looking through the restaurant window, then getting into the driver's side of a red SUV and speeding off."
1005_Signs/segment_0101.mp4,474,C,"The clip shows the man swinging the bat, followed by multiple shots of glasses of water falling or spilled on furniture, and concludes with a shot of the baseball bat broken in half on the floor."
1005_Signs/segment_0039.mp4,475,B,"Initially, the two men and two children are shown staring intently at the television; however, as the clip progresses, the two children are shown sleeping while the two men remain awake and continue to watch."
1005_Signs/segment_0082.mp4,476,C,"In the clip, the man observes the door being hit from the outside and then proceeds to slide a pickaxe through the handle of the door to help keep it from being opened."
1005_Signs/segment_0097.mp4,477,C,"In the first part of the clip, the man is seen outdoors at night wearing a clerical collar under his jacket, but in the final scene, the setting changes to a dimly lit interior where he is wearing a plaid shirt."
1005_Signs/segment_0042.mp4,478,C,"The clip starts with a close-up of the man opening his eyes while lying on a pillow, followed by a cut to a wide shot of him sitting on a sofa in a living room."
1005_Signs/segment_0080.mp4,479,C,The clip shows the men physically pushing against a rattling door and then wedging the head of a pickaxe into the latch area to keep the door from opening.
1005_Signs/segment_0071.mp4,480,C,The clip shows one man using a hammer to secure several wooden boards horizontally across an open doorway while the other man walks past him in the background.
1005_Signs/segment_0058.mp4,481,B,"The man is clearly seen sliding the blade of a knife under the door, with the camera showing a reflection on the blade, followed by him lowering his face to the floor to look through the bottom gap."
1005_Signs/segment_0013.mp4,482,C,"At the end of the clip, a brief shot through a window reveals a dark, humanoid silhouette standing stationary on the peak of a roof."
1005_Signs/segment_0063.mp4,483,C,"At the end of the clip, the man is seen standing near a picnic table looking at the cornfield; he then drops the sack or bundle he was holding and throws a small object toward the field before standing still to watch."
1005_Signs/segment_0053.mp4,484,A,"The television footage shows a gathering with balloons and decorations typical of a birthday party, where the guests are seen shouting and then running toward a house."
1005_Signs/segment_0008.mp4,485,B,"The camera pans over a vast area of the cornfield to show a massive, circular section where the stalks have been bent flat to the ground, with the man and officer seen observing the site from its center."
1005_Signs/segment_0035.mp4,486,B,"In the final seconds of the clip, the flashlight is seen falling from the man's hand and landing on the dirt path."
1005_Signs/segment_0103.mp4,487,B,"The clip clearly shows a man visibly distraught, wiping his eyes while holding a young boy who is lying motionless. It concludes with a wide shot of the family sitting together in a yard near a cornfield at dusk."
1005_Signs/segment_0054.mp4,488,C,"In the amateur video footage shown on the television, a green, humanoid creature walks across an alleyway near a white car, which leads the man watching the screen to react with visible shock and jump out of his seat."
1005_Signs/segment_0061.mp4,489,C,"The man is initially shown sitting alone on the stairs watching the group on the couch, but by the end of the clip, he has moved into the room with them and is wearing his own tinfoil hat while holding his hand up."
1005_Signs/segment_0034.mp4,490,B,"The camera moves from a close-up of a man to a wide shot revealing a person holding a flashlight in the middle of a large, circular patch where the corn stalks have been flattened to the ground."
1005_Signs/segment_0055.mp4,491,C,The clip begins with a man watching a television that displays low-quality footage of a humanoid figure walking past a white car and some bushes; this is followed by a scene of a different man walking into a kitchen where several chairs are lying on their sides or stacked against a door.
1005_Signs/segment_0007.mp4,492,C,"In the clip, after the girl claims the water is contaminated, the boy takes the glass from her, takes a drink to show it is fine, and then returns the glass to her."
1005_Signs/segment_0064.mp4,493,A,"The clip shows the man entering the blue house and then appearing in a doorway of a small, dimly lit room where another man and two children are already present."
1005_Signs/segment_0011.mp4,494,B,"After lifting the girl from the wooden play structure, the man in the blue shirt is shown carrying her across the lawn, past a man standing on the porch, and through the front door into the house."
1005_Signs/segment_0087.mp4,495,C,"At the very end of the clip, the flashlight beam that was moving through the room is turned off, and the scene immediately cuts to black."
1005_Signs/segment_0072.mp4,496,B,"Starting at approximately 0:13, the older man joins the younger man, and together they lift a wooden plank and use hammers to nail it into the frame of a white door."
1005_Signs/segment_0049.mp4,497,B,"At the end of the clip, the camera shows the man looking through a window, followed by a view of the interior which contains a chair lying on its side and a lamp knocked over on the floor."
1005_Signs/segment_0050.mp4,498,B,"The man is first seen peering through a window; he then moves outside, walks toward a maroon SUV parked in the driveway, and leans down to look through the car's window."
1005_Signs/segment_0005.mp4,499,B,The camera zooms out from a small group of people to reveal an extensive and complex pattern of large circles and lines created by flattened corn stalks across the field.
1005_Signs/segment_0045.mp4,500,B,The video shows the man taking the book from the boy and flipping through its pages until the camera focuses on a hand-drawn sketch of an alien figure.
3009_BATTLE_LOS_ANGELES/segment_0032.mp4,501,B,"During the search of the building, the camera pans to show a person lying still on the floor beneath a counter or desk area."
3009_BATTLE_LOS_ANGELES/segment_0004.mp4,502,C,"At approximately 0:08 in the clip, the doctor is clearly seen sliding a glass bowl filled with candies across the desk toward the Marine, who then reaches out and takes one."
3009_BATTLE_LOS_ANGELES/segment_0021.mp4,503,B,"At approximately 0:16, a large explosion erupts right next to a white car as the soldiers are advancing, causing them to fall and take cover."
3009_BATTLE_LOS_ANGELES/segment_0030.mp4,504,C,"The soldiers are seen running past debris and explosions before entering a building clearly labeled ""LOS ANGELES POLICE DEPARTMENT WEST LOS ANGELES STATION"" at the 0:13 mark of the video."
3009_BATTLE_LOS_ANGELES/segment_0075.mp4,505,B,The video shows the older soldier pointing to the side of his own head (temple) at 00:15 and then reaching out to grab the front of the younger soldier's tactical vest at 00:19 to pull him in close.
3009_BATTLE_LOS_ANGELES/segment_0033.mp4,506,E,"The video shows the helicopter lifting off with personnel inside, and then at approximately 00:22, a large explosion occurs in the air, causing the aircraft to fall to the ground in a ball of fire."
3009_BATTLE_LOS_ANGELES/segment_0000.mp4,507,B,"The man is clearly shown opening a white cooler, removing a plastic bag filled with ice, and pressing it against his thigh while sitting on the edge of the car's trunk."
3009_BATTLE_LOS_ANGELES/segment_0015.mp4,508,C,"The clip clearly shows multiple military helicopters being hit by incoming projectiles, leading to visible explosions and several aircraft falling into the ocean or crashing onto the shoreline."
3009_BATTLE_LOS_ANGELES/segment_0051.mp4,509,B,"At the 00:16 mark, a large fireball and explosion are clearly visible occurring right next to the orange bus as people are stepping off it."
3009_BATTLE_LOS_ANGELES/segment_0029.mp4,510,C,"The video shows the group of soldiers outside running across a smoke-filled street and passing directly in front of a building with a large ""OCEAN LOUNGE"" sign before entering the structure where the first group is located."
3009_BATTLE_LOS_ANGELES/segment_0088.mp4,511,B,"At the end of the clip, two soldiers are seen positioning a device on a ledge and aiming it at a large mechanical structure, which results in a steady red laser beam tracking across the object."
3009_BATTLE_LOS_ANGELES/segment_0010.mp4,512,C,"At approximately 0:21, the camera focuses on a television screen displaying a CNN ""Breaking News"" banner that reads ""METEORS FALL FROM THE SKY ACROSS THE WORLD"" over footage of Santa Monica."
3009_BATTLE_LOS_ANGELES/segment_0090.mp4,513,B,"The video shows a targeting system locking onto a large mechanical object, followed by an explosion at its base, which causes the entire structure to tilt and crash down into the surrounding ruins."
3009_BATTLE_LOS_ANGELES/segment_0066.mp4,514,C,"Starting around 0:24, a group of soldiers is clearly visible carrying a person on a stretcher into a makeshift medical shelter within the hangar."
3009_BATTLE_LOS_ANGELES/segment_0083.mp4,515,B,"The soldiers are shown running into a large, covered area filled with concrete pillars and debris, where they huddle together to examine a map using a flashlight."
3009_BATTLE_LOS_ANGELES/segment_0009.mp4,516,B,"In the final seconds of the clip, a man who was previously in the vehicle is shown meeting the lieutenant on the airfield and shaking his hand."
3009_BATTLE_LOS_ANGELES/segment_0031.mp4,517,B,"The video shows a squad of soldiers moving in a coordinated tactical formation through dark corridors, calling out ""door left"" and using the flashlights attached to their rifles to illuminate and clear the area."
3009_BATTLE_LOS_ANGELES/segment_0084.mp4,518,B,"The video shows the soldiers running alongside a large pipe and then transitioning into a dark, indoor space where they wade through water containing several upright, glowing orange objects."
3009_BATTLE_LOS_ANGELES/segment_0003.mp4,519,A,"The clip depicts two main scenes: first, military members are seen in a florist's shop where CPL N. Stavrou smells a flower, and then the scene transitions to Corpsman J. Adukwu using a laptop to have a video call with a woman."
3009_BATTLE_LOS_ANGELES/segment_0046.mp4,520,B,"In the latter half of the clip, after being spotted by those inside a vehicle, a soldier is shown running through a heavily damaged area filled with smoke and a long line of burning, wrecked cars."
3009_BATTLE_LOS_ANGELES/segment_0089.mp4,521,B,"In the final sequence (0:23–0:28), a soldier is clearly shown aiming through a scope at a small, cylindrical object resting on the ground among rubble and then firing his weapon, which is immediately followed by a massive explosion."
3009_BATTLE_LOS_ANGELES/segment_0065.mp4,522,C,"After the watch reaches zero, a soldier notes that something ""should've dropped,"" and the group then immediately begins ushering the civilians out of the room."
3009_BATTLE_LOS_ANGELES/segment_0073.mp4,523,B,"At approximately 0:22 in the clip, the woman approaches the man and boy as they embrace, puts her arms around the boy, and leads him away towards the back of the room."
3009_BATTLE_LOS_ANGELES/segment_0070.mp4,524,B,The clip shows the boy visibly sobbing and speaking to the unresponsive man before leaning forward to hug the man's chest.
3009_BATTLE_LOS_ANGELES/segment_0037.mp4,525,B,"The clip begins with a soldier saluting a young boy in a hallway, then cuts to a sniper looking through a scope at several large mechanical structures on top of a building, and concludes with a news broadcast discussing whether the ongoing invasion is an occupation or colonization."
3009_BATTLE_LOS_ANGELES/segment_0096.mp4,526,B,"In the final seconds of the clip, a close-up shot displays a wooden crate filled with grenades, and soldiers are seen reaching in to retrieve them."
3009_BATTLE_LOS_ANGELES/segment_0091.mp4,527,C,"The final moments of the clip show a missile flying towards the large, hovering alien structure and exploding upon impact with its lower section."
3009_BATTLE_LOS_ANGELES/segment_0077.mp4,528,B,"The clip shows a soldier viewing a city filled with explosions through binoculars, then cuts to him inside a vehicle where he looks at a green-tinted monitor before opening a door to ask the passengers if they are okay."
3009_BATTLE_LOS_ANGELES/segment_0020.mp4,529,C,The clip repeatedly shows soldiers looking through their rifle scopes and keeping their weapons raised as they slowly move through the dense smoke and fog. They are actively searching the area for potential threats while navigating between abandoned vehicles.
3009_BATTLE_LOS_ANGELES/segment_0095.mp4,530,B,The video shows a close-up of the man's hands as he picks up a magazine and pushes single bullets into it one by one while the other soldiers watch him.
3009_BATTLE_LOS_ANGELES/segment_0019.mp4,531,B,"At approximately 0:21, the video shows a close-up of a woman inside the truck who is covered in blood and what appear to be thermal injuries/burns while slumped over the steering wheel."
3009_BATTLE_LOS_ANGELES/segment_0060.mp4,532,B,"In the clip, the soldiers are shown entering a dark store and carefully lowering an injured man to the floor, where a woman and child are waiting to assist."
3009_BATTLE_LOS_ANGELES/segment_0043.mp4,533,B,"Around the 0:24 mark, the bus is shown hitting a car on the street, causing a violent jolt that throws the soldiers and civilians inside from their seats."
3009_BATTLE_LOS_ANGELES/segment_0014.mp4,534,B,"At approximately 0:18 in the clip, a Marine is shown writing ""MY DEAREST"" on a small piece of paper. He is then seen folding the paper and sliding it into a pocket on the front of his tactical gear at 0:25."
3009_BATTLE_LOS_ANGELES/segment_0041.mp4,535,B,The final seconds of the clip show a soldier moving through a dark hallway before he is abruptly grabbed and pulled upward out of the frame while shouting.
3009_BATTLE_LOS_ANGELES/segment_0024.mp4,536,B,"Between 00:13 and 00:21, the soldier is clearly shown aiming and firing his rifle multiple times through a large, jagged hole in a ruined wall before he is seen navigating through a doorway into another part of the building."
3009_BATTLE_LOS_ANGELES/segment_0078.mp4,537,B,"In the latter part of the video, soldiers are clearly seen ushering several civilians, including children, up a ramp and into a military aircraft while smoke and fires are visible in the background."
3009_BATTLE_LOS_ANGELES/segment_0002.mp4,538,B,"At the end of the clip, a news broadcast on a Sony television displays a cluster of moving lights in space with a headline that explicitly reads ""METEORS FALL OFF THE COAST OF TOKYO."""
3009_BATTLE_LOS_ANGELES/segment_0052.mp4,539,B,"At approximately 0:15 in the clip, multiple soldiers are shown falling through the air from the edge of a high concrete overpass and landing on the dusty ground below near several vehicles."
3009_BATTLE_LOS_ANGELES/segment_0057.mp4,540,D,"The video shows a soldier preparing and triggering a C-4 demolition charge inside a bus, followed immediately by a massive explosion that consumes the bus and the aliens climbing on it."
3009_BATTLE_LOS_ANGELES/segment_0028.mp4,541,B,"At approximately the 0:15 mark, a large orange explosion is clearly visible in the middle of the street behind the Marines as they are running forward."
3009_BATTLE_LOS_ANGELES/segment_0093.mp4,542,B,"After the destruction of the large structure, the soldiers are shown being transported by helicopter and disembarking at a location explicitly labeled on-screen as ""MOJAVE DESERT TEMPORARY OPERATING BASE."""
3009_BATTLE_LOS_ANGELES/segment_0026.mp4,543,B,"The video shows a soldier shooting a creature that falls into a pool, after which the soldier gets up, walks to the pool, and peers over the edge into the water."
3009_BATTLE_LOS_ANGELES/segment_0039.mp4,544,C,"The clip shows the soldiers poking the organic creature in the rubble with a blade, causing it to twitch and leak fluid, and then transitions to the soldiers dragging the large, textured entity down an indoor hallway past civilians."
3009_BATTLE_LOS_ANGELES/segment_0082.mp4,545,B,Multiple shots in the video (notably at 00:02 and 00:18) show soldiers sliding down long ropes from a helicopter to reach the ground level.
3009_BATTLE_LOS_ANGELES/segment_0092.mp4,546,C,"The video shows the large, complex metallic object in the sky engulfed in flames and exploding, with pieces clearly falling away as the soldiers watch and react."
3009_BATTLE_LOS_ANGELES/segment_0042.mp4,547,B,"The clip begins with soldiers examining and stabbing a fleshy organic structure, followed by a large explosion in a corridor, and concludes with soldiers helping civilians board a bus while others rappel down a building."
3009_BATTLE_LOS_ANGELES/segment_0080.mp4,548,C,"At approximately 0:13, sparks fly in the cockpit followed by a bright flash. Immediately afterward, at 0:16, the scene shows the passengers being tossed about as the vehicle experiences extreme turbulence, with individuals shown shouting and gripping overhead handles for stability."
3009_BATTLE_LOS_ANGELES/segment_0071.mp4,549,A,"At approximately 0:17, the boy breaks away from the woman and runs out of the tent, where he is immediately intercepted and held by a man in military gear."
3009_BATTLE_LOS_ANGELES/segment_0058.mp4,550,B,"At the end of the clip, the camera focuses on several charred, black, and twisted forms lying on the ground near the burning bus as the soldier looks on."
3009_BATTLE_LOS_ANGELES/segment_0013.mp4,551,B,"The clip shows a large group of Marines running across an airfield towards multiple V-22 Osprey aircraft, entering the cargo bays, and then sitting in transport seats inside the craft."
3009_BATTLE_LOS_ANGELES/segment_0022.mp4,552,A,"The video shows a progression where Marines run through a fence, move through narrow hallways, experience explosions in an outdoor residential area, and finally regroup inside a building."
3009_BATTLE_LOS_ANGELES/segment_0053.mp4,553,B,"The clip shows soldiers firing machine guns and rifles, multiple large-scale explosions that destroy and flip vehicles on a highway, and a specific moment where a soldier is seen comforting a crying child."
3009_BATTLE_LOS_ANGELES/segment_0085.mp4,554,C,"At the end of the clip, the camera pans out from the soldiers' position to show a large, intricate, and glowing structure filling a massive underground space."
3009_BATTLE_LOS_ANGELES/segment_0035.mp4,555,B,"After an explosion shakes the room at the 0:14 mark, the clip cuts to a scene of soldiers running on a rooftop amidst smoke, where another large explosion occurs near a flagpole."
3009_BATTLE_LOS_ANGELES/segment_0068.mp4,556,C,"At approximately 0:24 in the clip, after the soldier leaves the bedside, the young boy is shown sitting on a chair next to the man on the stretcher and reaching out to hold the man's hand."
3009_BATTLE_LOS_ANGELES/segment_0040.mp4,557,C,"Throughout the clip, characters are shown huddled over the creature, using their hands and tools to reach into its open chest cavity and pull out various slimy internal organs."
3009_BATTLE_LOS_ANGELES/segment_0061.mp4,558,B,"Throughout the clip, soldiers are seen huddled around the man, applying pressure with bandages and using medical tools on a heavily blood-stained area of his torso."
3009_BATTLE_LOS_ANGELES/segment_0001.mp4,559,B,"At approximately 0:17, the man is shown signing several documents in the folder before closing it and sliding it over to the person sitting across from him."
3009_BATTLE_LOS_ANGELES/segment_0016.mp4,560,B,"The clip shows soldiers arriving at the base via helicopter, scenes of them working with maps and computers inside a command hangar, and multiple helicopters departing from the airfield at the end."
3009_BATTLE_LOS_ANGELES/segment_0055.mp4,561,A,"At approximately 0:18, the man in the white shirt looks at a rifle on the ground, picks it up, and proceeds to shoot at a mechanical creature that has jumped onto a car."
3009_BATTLE_LOS_ANGELES/segment_0048.mp4,562,B,"At the end of the clip, the camera angle shifts to the exterior of the moving bus, showing it drive past a row of dusty, damaged silver cars positioned under a concrete overpass."
3009_BATTLE_LOS_ANGELES/segment_0007.mp4,563,A,"The clip transitions from a soldier fastening his uniform and kneeling to touch the belly of a pregnant woman at a home to him and other soldiers on foot and in vehicles in a sandy, desert environment."
3009_BATTLE_LOS_ANGELES/segment_0011.mp4,564,C,"At approximately 0:18, the officer gives the command to gear up, and the soldiers are immediately shown standing up and putting on their military vests and gear."
3009_BATTLE_LOS_ANGELES/segment_0079.mp4,565,C,"The clip shows Marines loading children into a helicopter and taking off, followed by a view from the aircraft showing a city filled with smoke, fire, and several large explosions on the ground."
3009_BATTLE_LOS_ANGELES/segment_0072.mp4,566,C,"Throughout the clip, the soldier is seen kneeling to comfort the crying child, eventually lifting the boy up to eye level before they pull into a close embrace."
3009_BATTLE_LOS_ANGELES/segment_0038.mp4,567,B,"The video shows the soldiers jumping and sliding down a high concrete ledge or wall to reach the ground, followed by shots of them running through an area filled with smoke and debris before entering a building through a glass door."
3009_BATTLE_LOS_ANGELES/segment_0049.mp4,568,C,"At the end of the clip, the camera shows the view through the bus's front window, revealing a destroyed highway overpass, multiple tanks engulfed in flames, and thick black smoke."
3009_BATTLE_LOS_ANGELES/segment_0017.mp4,569,C,"The video depicts a state of urban chaos where Marines and civilians are seen running, smoke is visible in the background, and armored military vehicles are positioned in the streets. Several military helicopters are shown flying at low altitudes throughout the sequence."
3009_BATTLE_LOS_ANGELES/segment_0005.mp4,570,B,The video shows the soldier leaning on a headstone and reaching out to touch it with his hand before he is seen walking away from the row of graves while carrying a golf club.
3009_BATTLE_LOS_ANGELES/segment_0045.mp4,571,B,"The video shows a large, multi-nozzled mechanical craft flying very low over the street, firing at the ground as the soldiers scramble for cover behind vehicles."
1026_Legion/segment_0032.mp4,572,C,"At the very end of the clip, two cars are seen stopping in the middle of the road in the fog, and the doors of the vehicles begin to swing open."
1026_Legion/segment_0004.mp4,573,B,"At the end of the clip, an explosion occurs in a building just as a police car passes, and the final shot reveals a hole in the wall shaped like a cross and framed by fire."
1026_Legion/segment_0021.mp4,574,B,"After the group flees the building and speeds away in the SUV, the camera shows a wide shot of a massive cloud of dust or smoke in the distance, followed by a view from the vehicle showing the cloud looming over the road ahead."
1026_Legion/segment_0030.mp4,575,D,"After the creature is killed, the men on the roof look out into the darkness and see a single light that eventually reveals itself to be a long convoy of many cars with their headlights turned on."
1026_Legion/segment_0075.mp4,576,C,"Between the 0:11 and 0:17 marks, a wide shot reveals the characters standing on a high cliff overlooking a valley that contains a winding river and a small town where several plumes of smoke are visible."
1026_Legion/segment_0033.mp4,577,B,"After showing the group of people and the girl approaching, the video cuts to men inside the building firing automatic weapons, followed by shots of people in the outside group falling as they are hit."
1026_Legion/segment_0000.mp4,578,D,"In the final seconds of the clip, as the man stares upward, heavy rain begins to fall and is clearly visible running down his face."
1026_Legion/segment_0069.mp4,579,B,A winged figure is shown landing on top of the moving car and repeatedly striking the roof and windows to reach the people inside.
1026_Legion/segment_0029.mp4,580,C,"At the end of the clip, the man is shown opening his mouth extremely wide while his arm and hand visibly stretch and distort into a long, thin, three-fingered limb."
1026_Legion/segment_0010.mp4,581,B,"After the man checks his phone and passes a billboard for ""Paradise Falls,"" he is shown picking up a large paper map from the passenger area and unfolding it over the steering wheel while the car is still in motion."
1026_Legion/segment_0066.mp4,582,B,"The clip clearly shows the winged figure reaching for a spiked weapon on the ground and then driving it through the chest of the man he is holding, after which the man falls to the ground and remains still."
1026_Legion/segment_0031.mp4,583,B,"Around the 0:08 mark, a car is shown exploding, flipping through the air, and landing on its roof while engulfed in flames."
1026_Legion/segment_0006.mp4,584,C,"Following the stabbing and a short exchange of gunfire, the officer is seen wounded on the ground while a patrol car with flashing lights and sirens is shown driving quickly away down a city street."
1026_Legion/segment_0003.mp4,585,B,The man is clearly shown stitching a large wound on his upper back in a bathroom before the scene transitions to him walking down an aisle lined with numerous rifles and grabbing one of the weapons.
1026_Legion/segment_0046.mp4,586,B,"Starting at 00:17, the video shows a close-up of a woman's hands tied behind a chair, and then shows a young woman leaning over the bound woman to assist her and offer her medication."
1026_Legion/segment_0044.mp4,587,C,"After looking out the window at the man tied up outside, the woman pulls away and is then immediately grabbed and restrained by a man who enters the room from a doorway."
1026_Legion/segment_0073.mp4,588,B,"The clip shows a fight between two winged figures that ends with one man standing over the other, holding a large, curved blade directly against the kneeling man's throat."
1026_Legion/segment_0070.mp4,589,A,"The clip depicts a violent fight inside a moving car, followed by shots of the car rolling over multiple times on a road, and concludes with the individuals exiting the crashed vehicle."
1026_Legion/segment_0077.mp4,590,B,"The final shot of the clip is a wide aerial view of the white vehicle traveling down a long, straight road in a desert environment until it moves further into the distance."
1026_Legion/segment_0074.mp4,591,B,"The clip clearly shows the man with black wings standing on a rock, then spreading his wings and taking flight into the air, where he is seen flying toward and then into the clouds."
1026_Legion/segment_0019.mp4,592,B,"Following the initial attack and a confrontation with a man using a frying pan, the elderly woman is shown running across the diner and vertically climbing a wall to reach the ceiling."
1026_Legion/segment_0060.mp4,593,B,"The video shows a man catching the baby on the floor, followed by a man with large black wings walking through the doorway and swinging a mace-like weapon at him while other characters look on."
1026_Legion/segment_0043.mp4,594,C,"The woman is shown walking through a kitchen area into a hallway, where she eventually reaches for a door handle and pushes the door open to reveal an office with a desk and a bright beam of light."
1026_Legion/segment_0014.mp4,595,C,"The clip shows a television screen filled with static and a man unsuccessfully attempting to tune a radio that only produces loud, distorted noise as the dust cloud approaches."
1026_Legion/segment_0041.mp4,596,B,"Starting around the 0:11 mark, the video shows a vast number of winged entities falling or flying downward at high speed from the clouds toward the ground."
1026_Legion/segment_0002.mp4,597,C,"At approximately 0:14 in the clip, while the man is looking at the toy in his hand, the ceiling structure directly above him breaks apart and falls, covering him in glass and debris."
1026_Legion/segment_0025.mp4,598,B,"The clip shows the man with neck tattoos pointing a shotgun at another man's forehead before handing it to him. He then opens a car trunk, retrieves additional firearms which he hands to another person, and finally walks over to a pregnant woman and places his hand on her stomach."
1026_Legion/segment_0028.mp4,599,C,"The vehicle is clearly shown with lights on top and the words ""Frosty Treats"" and ""ICE CREAM"" on its side as it drives through the dark toward the building. People are shown holding various firearms and watching its approach."
1026_Legion/segment_0039.mp4,600,B,"The video shows a man in a workshop pausing his work to look toward a doorway, where a man with visible neck tattoos appears and starts a line of dialogue."
1026_Legion/segment_0023.mp4,601,C,The video shows three men carrying a large white bag out of the building and across the parking lot before stopping to watch a police car approach them from a distance on the desert road.
1026_Legion/segment_0042.mp4,602,B,"The video shows the woman suddenly opening her eyes, sitting up from the bed, and then walking from the sleeping area into a room that contains a cash register and kitchen equipment."
1026_Legion/segment_0071.mp4,603,C,"In the clip, a winged figure is seen flying overhead before it swoops down at 00:21, grabs the man from the ground, and carries him off into the distance."
1026_Legion/segment_0076.mp4,604,B,"The video shows a man with tattoos on his arms driving a car, a woman in the passenger seat, and a baby being held in her arms. The driver is then shown looking over at the woman and baby and smiling."
1026_Legion/segment_0058.mp4,605,B,"The clip begins with a woman in labor delivering a baby. Later in the sequence, the same woman is shown tied to a chair with ropes around her wrists while the woman who assisted with the birth holds the newborn child."
1026_Legion/segment_0027.mp4,606,C,"Starting at the 0:15 mark, a man is shown opening a metal hatch and climbing out onto a roof. He is immediately followed out of the same hatch by two other men who join him on the roof."
1026_Legion/segment_0013.mp4,607,B,"The video begins with two men talking in front of a desert gas station. After their conversation, the older man enters the building and brushes past a seated patron while making a hand gesture. The clip then shows a brief shot of a television displaying static before finishing with the younger man outside looking around at the landscape as the wind blows."
1026_Legion/segment_0008.mp4,608,C,"The video shows the woman leaving the trailer to join the man at a nearby swing set; both characters sit on the swings to talk, and the clip concludes with the woman placing her hand on the man's shoulder."
1026_Legion/segment_0035.mp4,609,B,"At approximately 0:19 to 0:22, the scene shifts from the interior fight to an exterior wide shot showing a large crowd of people standing in a parking lot with burning cars as an ice cream truck with flashing lights drives toward them."
1026_Legion/segment_0068.mp4,610,B,"The video depicts a man lying on a kitchen floor who ignites a lighter as an armored figure approaches, which is immediately followed by a wide shot showing the entire ""Paradise Falls"" building being consumed by a large explosion."
1026_Legion/segment_0054.mp4,611,B,"The clip shows the man taking a large gun from a woman, then stepping outside the diner and firing two automatic weapons at a group of people gathered in the parking lot."
1026_Legion/segment_0061.mp4,612,B,"At approximately 0:17 in the video, a wide shot reveals a large, dense crowd of people standing outside in the darkness, looking downward and remaining motionless. This scene is observed by the characters inside the building as they look through a doorway."
1026_Legion/segment_0001.mp4,613,B,"In the clip, the man is shown cutting his back with a knife, which causes a bright blue light to emanate from his body before a metal collar falls into the rain-slicked ground."
1026_Legion/segment_0059.mp4,614,B,"Following the scene with the woman, the camera cuts to wide and aerial shots showing hundreds of people standing in the dark and encircling the building under a full moon."
