file,row_index,correct_answer,rationale
1026_Legion/segment_0000.mp4,282,C,"After the man cuts into his skin, a circular blue light glows from the wound, and a metallic shackle or collar is shown falling onto the wet pavement and splitting into pieces."
1026_Legion/segment_0015.mp4,283,B,"The video shows several men inside a building aiming their guns at a crowd of people walking towards them, and then they begin firing repeatedly until many of the people outside are hit."
1026_Legion/segment_0036.mp4,284,D,"At approximately 00:28, the camera shows the interior of the car from the back seat looking forward, revealing several rifles and guns propped up against the rear window and side panels."
1026_Legion/segment_0010.mp4,285,C,"In the final segment of the video, after the insects have passed, three men are shown standing outside the ""Paradise Falls"" diner watching a lone vehicle as it drives toward their location on the highway."
1026_Legion/segment_0009.mp4,286,B,"The clip shows the elderly woman crawling on the ceiling before being shot by a man with a shotgun. Following the confrontation, the group is shown carrying a wounded man out of the diner and placing him into a black SUV, which then drives away from the gas station."
1026_Legion/segment_0031.mp4,287,B,"Near the end of the clip, the man with wings reaches for a spiked, mace-like weapon on the floor and uses it to stab the man holding him from behind, causing the man to release him and collapse."
1026_Legion/segment_0006.mp4,288,B,"The video shows several shots of a man standing outside the gas station looking towards the horizon as a massive, dark cloud of dust or sand moves rapidly across the landscape towards his location. During these shots, the scene cuts back to the diner where the television shows static and a man tries to tune a radio that is emitting a loud, rhythmic beeping sound."
1026_Legion/segment_0012.mp4,289,C,"The clip shows characters looking out at the road before rushing into the ""Paradise Falls"" building, where they are seen pushing tables and furniture against the windows and doors. Shortly after, the interior lights fail, and the characters are shown using flashlights to see."
1026_Legion/segment_0003.mp4,290,C,"The video shows the man leaving a trailer at night, walking across a desert area to a playground, and sitting on a swing next to a pregnant woman wrapped in a red blanket."
1026_Legion/segment_0020.mp4,291,B,"After rushing to the door and looking through the window, the camera shows a man bound to a wooden cross-like structure with severe, bulbous lesions covering his arms and torso."
1026_Legion/segment_0019.mp4,292,C,"From 0:22 to 0:30, the video shows a large number of winged beings flying downward from the sky and emerging from the clouds."
1026_Legion/segment_0014.mp4,293,B,"The video shows a convoy of cars approaching on a dark road, followed by men inside the diner shooting at them until a car flips over and bursts into flames."
1026_Legion/segment_0024.mp4,294,B,"The video shows several cars and a van pulling into the gas station, followed by a large group of people swarming the area and initiating an intense gunfight with the people already stationed there."
1026_Legion/segment_0025.mp4,295,C,The clip shows the man preparing multiple firearms inside the diner and then walking out the front door to engage in an intensive shootout and physical fight against the numerous people surrounding the building.
1026_Legion/segment_0028.mp4,296,C,"The winged figure is seen entering through the bright doorway, hitting a man with a mace-like weapon, and then curling his wings to block bullets fired from a submachine gun."
1026_Legion/segment_0023.mp4,297,B,"At the end of the clip, as the blue van drives into the station, the man and woman on the roof are clearly shown lifting their guns and pointing them directly at the arriving vehicle."
1026_Legion/segment_0027.mp4,298,B,"The clip depicts the progression of a woman in labor, culminating in the visible delivery of a baby that is shown being held and heard crying. Other characters are seen assisting her through the process inside the building."
1026_Legion/segment_0013.mp4,299,B,"At the end of the clip, the ice cream truck stops, hands are shown pulling open the side serving hatch, and a man in an ice cream server's uniform steps out to stand in front of the vehicle's headlights."
1026_Legion/segment_0008.mp4,300,C,"The video shows the woman being served a raw steak, which she starts eating while behaving oddly; as a man stands near her table, she suddenly leaps up and bites him on the neck."
1026_Legion/segment_0035.mp4,301,B,"Following the departure of the winged figure, the footage shows the man and the woman (holding a baby) standing on top of a rocky cliff. A wide shot then reveals their perspective, looking down at a town located in a valley in the distance."
1026_Legion/segment_0001.mp4,302,B,"The man is first shown in a bathroom using a needle and thread to painstakingly sew a bloody wound on his upper back while looking in a mirror. Later, he is seen walking through an armory or storage room, where he pulls numerous rifles off their racks to take with him."
1026_Legion/segment_0034.mp4,303,D,"After descending from a bright light, the second winged figure engages in combat with the first, eventually stabbing him and holding a sword to his neck as he lies on the ground."
1026_Legion/segment_0007.mp4,304,C,"At the very end of the clip, as the door of the dusty car opens, several four-pronged metal walking sticks tipped with tennis balls fall out from the vehicle onto the ground."
1026_Legion/segment_0011.mp4,305,C,"The clip shows the man handing the shotgun back to its owner before opening the trunk of the police car, which is filled with weapons, and handing automatic rifles to the people standing there."
1026_Legion/segment_0005.mp4,306,C,"The man approaches the woman and unfolds a paper map, pointing to a specific location on it while asking her to confirm if he has reached the correct destination."
3074_THE_ROOMMATE/segment_0004.mp4,307,C,"In the latter half of the clip, the brunette woman is shown running outdoors; meanwhile, the blonde woman is seen observing her from behind the window blinds and then picking up various objects from a shelf in their room."
3074_THE_ROOMMATE/segment_0021.mp4,308,B,The footage shows the women driving through a large gate to an estate and then entering a mansion where they are greeted by a man and a woman in the foyer.
3074_THE_ROOMMATE/segment_0030.mp4,309,B,"In the clip, a woman is seen looking through a blue crate, from which she pulls out a spiral-bound sketchbook. As she flips through the pages, several detailed pencil drawings of her face are clearly visible."
3074_THE_ROOMMATE/segment_0033.mp4,310,B,"The video shows the woman in the hat approaching room 210, swiping a keycard to enter, taking off her top in the dark room, and then getting into bed next to a man who is asleep."
3074_THE_ROOMMATE/segment_0000.mp4,311,B,"The video shows the woman entering a dark room and immediately stumbling over suitcases on the floor (00:35). Later, she is seen approaching a bed and whispering a name to someone who appears to be asleep (00:57-01:00)."
3074_THE_ROOMMATE/segment_0029.mp4,312,C,"At approximately 0:21, the blonde woman is shown peeling back a clear bandage on her upper chest to reveal the name ""Emily"" tattooed in black ink."
3074_THE_ROOMMATE/segment_0036.mp4,313,C,"During the struggle between the man and the woman in the black tank top, the woman tied to the bed reaches down to the floor, retrieves a revolver, and aims it at the woman attacking the man."
3074_THE_ROOMMATE/segment_0018.mp4,314,B,"The video shows a man kissing a woman's ear in a classroom (0:18), followed by that woman finding and talking to another woman in a library (0:24-0:50), and concludes with the second woman watching the man through a doorway from a red-lit hallway (0:51-1:01)."
3074_THE_ROOMMATE/segment_0010.mp4,315,B,"The video shows the lights in the bathroom failing while the woman is showering, after which she is seen looking around the darkened room and checking behind a shower curtain."
3074_THE_ROOMMATE/segment_0009.mp4,316,B,"The video depicts the woman walking outdoors on campus, sitting in a classroom using a small electronic device, being handed a coffee cup by another woman, walking through a backstage area with clothing racks and models, and finally approaching a man sitting at a library desk."
3074_THE_ROOMMATE/segment_0031.mp4,317,B,"After the man is shown finishing a call outside, the video displays him entering a building, walking through a hallway, and stopping to knock twice on the door of room 316."
3074_THE_ROOMMATE/segment_0006.mp4,318,C,"Upon entering the room, the woman in the blue shirt has a conversation with a curly-haired woman who says, ""I'm sorry,"" after which the two women embrace."
3074_THE_ROOMMATE/segment_0012.mp4,319,B,"The final shots of the clip show a man and a woman talking at a table through a glass partition, with another woman standing outside in the darkness, looking directly at them."
3074_THE_ROOMMATE/segment_0003.mp4,320,A,"The clip transitions through several distinct locations: it begins with the women in their dorm, follows a woman walking past a neon sign in a dark alleyway, continues with them meeting for a meal at a diner, and concludes with both women walking through an art gallery together."
3074_THE_ROOMMATE/segment_0020.mp4,321,B,"The video shows the woman repeatedly hitting her own face, looking at bruises on her shoulder and thigh, and then pressing the blade of a utility knife into her stomach while looking in the mirror."
3074_THE_ROOMMATE/segment_0014.mp4,322,D,"The woman is shown following the sound of a ringtone, opening a nightstand drawer, and looking at a cell phone that is lit up and ringing inside."
3074_THE_ROOMMATE/segment_0024.mp4,323,B,"The video shows the blonde girl and her companion getting up from their table inside, exiting the cafe, and then walking over to a group of three girls sitting at an outdoor table to speak with them."
3074_THE_ROOMMATE/segment_0002.mp4,324,B,"At the end of the clip, the bald instructor is shown looking toward the woman in the blue hat at the back of the room. She begins walking toward the front, and he extends his hand toward her as she approaches. The two then stand close together and maintain eye contact while the instructor continues to address the class."
3074_THE_ROOMMATE/segment_0025.mp4,325,B,"The clip shows the woman in gray returning to the room and speaking with the woman in brown, who then exits. As the woman in gray looks at a sketchbook resting on a bed, the woman in brown suddenly re-opens the door, grabs a bag, and leaves a second time."
3074_THE_ROOMMATE/segment_0028.mp4,326,C,"The clip shows the two women entering a business filled with tattoo design displays and a neon ""TATTOO"" sign, where one woman then proceeds behind a curtain with a staff member."
3074_THE_ROOMMATE/segment_0026.mp4,327,A,"The clip first depicts a woman searching through several desk drawers until she finds and examines a prescription bottle for ""Zyprexa."" Following a brief interaction with a man, the scene shifts to a blonde woman in a red car pulling into a gas station and talking to a male attendant."
3074_THE_ROOMMATE/segment_0023.mp4,328,C,"The video shows the two women walking down a sidewalk and then sitting at a table inside a cafe (identified by the ""coffee and tea"" apron on the barista). While they sit and drink, the camera cuts to a group of three women standing outside observing them."
3074_THE_ROOMMATE/segment_0027.mp4,329,D,"The clip shows the woman in the blue dress applying lipstick while talking to the other woman, who eventually leans in and kisses her. These are the primary visible actions in the final segment of the video."
3074_THE_ROOMMATE/segment_0013.mp4,330,B,"The video shows several shots of a woman's face peering through the spaces between books on a library shelf while the man is on the other side. After he hears his name called, he turns to look down the aisle, but no one is visibly there."
3074_THE_ROOMMATE/segment_0022.mp4,331,B,"The camera pans across several hand-drawn sketches and portraits pinned to the wall in Rebecca's room, eventually zooming in on a detailed drawing that matches Sara's appearance right as she asks the question."
3074_THE_ROOMMATE/segment_0008.mp4,332,B,The clip shows the woman with curly hair opening a door and reacting in surprise when she finds another woman sitting silently on the floor in the dark hallway.
3074_THE_ROOMMATE/segment_0001.mp4,333,C,"Near the end of the video, the woman who was sitting at the desk walks over to the woman in the bed and hands her a small object followed by a bottle of water."
3074_THE_ROOMMATE/segment_0011.mp4,334,B,The video shows the woman pausing to look around the room before an attacker suddenly pulls her from behind the curtain and forces her onto the floor.
3074_THE_ROOMMATE/segment_0038.mp4,335,B,"The clip shows a woman checking on a woman with blood on her face and then leaning over a man on the floor. Following this, she is shown walking outside, entering a building, and walking into a room that contains several suitcases on a cart."
3074_THE_ROOMMATE/segment_0017.mp4,336,D,"The video shows the woman taking the kitten out of her laundry basket, placing it into the drum of an industrial dryer, closing the door, and inserting coins to start the machine."
3031_HANSEL_GRETEL_WITCH_HUNTERS/segment_0000.mp4,337,A,"In the clip, two children with cuts on their faces wander through a dark forest and discover a house decorated with candy and frosting. They approach the house and begin breaking off and eating pieces of the candy walls. As they are eating, the large, colorful spiral door of the house begins to rotate and open."
3031_HANSEL_GRETEL_WITCH_HUNTERS/segment_0029.mp4,338,B,"At the end of the clip, the man leads the woman to a wooden wall and shines his candle on it, revealing a crude drawing of a boy and a girl, which he suggests depicts her."
3031_HANSEL_GRETEL_WITCH_HUNTERS/segment_0020.mp4,339,B,"At the end of the clip, as the young man is using a wet cloth to wipe the woman's collarbone area, a hand suddenly reaches up and firmly grabs his wrist, stopping his movement and causing him to look up in surprise."
3031_HANSEL_GRETEL_WITCH_HUNTERS/segment_0019.mp4,340,B,"At 00:25, the older man fires a glowing blue projectile from his weapon directly at the dark-haired witch. At 00:26, she is shown catching the projectile out of the air with her hand."
3031_HANSEL_GRETEL_WITCH_HUNTERS/segment_0041.mp4,341,B,"During the struggle (around 00:39), the monstrous witch's cracked, pale face and glowing blue eyes temporarily shift into the appearance of a normal human woman with blood on her face who says, ""Please... stop,"" before quickly transforming back into her monstrous form to resume the fight."
3031_HANSEL_GRETEL_WITCH_HUNTERS/segment_0028.mp4,342,B,"Shortly after entering the cabin, a woman suddenly crashes through a wooden barrier/structure onto the man at 0:24. They collapse through the floor into debris below, after which they recognize each other and share a warm embrace."
3031_HANSEL_GRETEL_WITCH_HUNTERS/segment_0042.mp4,343,B,"Near the end of the video, the man and woman work together to push a large wooden pole or stake directly into the chest of the blue-eyed witch, pinning her helplessly to the ground."
3031_HANSEL_GRETEL_WITCH_HUNTERS/segment_0013.mp4,344,C,"At 0:28 in the video, the man pulls out a metallic syringe, states that he must use it ""every few hours,"" and injects it directly into his thigh to recover."
3031_HANSEL_GRETEL_WITCH_HUNTERS/segment_0035.mp4,345,C,"Between 00:44 and 00:54, the dark-haired witch with the white face approaches the woman chained to the rock. She then lunges forward, grabs her, breaks the chains, and leaps off the ledge with her."
3031_HANSEL_GRETEL_WITCH_HUNTERS/segment_0016.mp4,346,A,"At the end of the clip (from 00:41 onwards), after the man and woman leave the room, the scene transitions to an aerial shot of two pale-faced women flying on broomsticks over a village in the dark. The clip ends with one of them generating a ball of fire in her hand."
3031_HANSEL_GRETEL_WITCH_HUNTERS/segment_0011.mp4,347,B,"After the spiked-haired witch drinks the red potion, another witch holds her hand over a candle. When her hand is pushed directly into the flame, it catches fire, causing her to scream in pain and quickly pull her hand back."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0047.mp4,348,B,"At the end of the clip, the boy flips the latch on top of the golden egg to open it. Immediately upon opening, the egg emits a piercing, loud screeching sound, causing him to quickly shut the egg to stop the noise."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0066.mp4,349,A,"At 0:25, the man drops the small creature into the boiling cauldron. Immediately after, at 0:29, he uses his wand to levitate a bone out of a grave and drops it into the cauldron at 0:39, before proceeding to cut off his own hand."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0070.mp4,350,B,"At around 00:27, the boy casts a red spell from his wand while the bald man casts a green spell. The two streams of magic collide in the center and connect, creating a continuous beam of bright energy linking their wands as they struggle against each other."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0037.mp4,351,A,"At the beginning of the clip, the red-haired boy unwraps and opens a package containing dark dress robes while sitting at a long dining table. Later, the scene transitions to a classroom where a female teacher calls him up to the front and guides him to practice dancing with her as music plays."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0019.mp4,352,C,"At around 0:33 in the clip, the pink flame ejects a small, smoking piece of paper into the air. The elderly man catches it with his hand and reads aloud the name written on it to announce the champion."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0024.mp4,353,B,"After Harry takes the envelope from the dark owl's beak, the camera shows him reacting in pain. He winces, says ""Ow,"" and sucks on his finger where the owl bit him."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0078.mp4,354,C,"At the beginning of the clip, the flying carriage is seen flying high over the lake. As it approaches a large ship, it descends until the horses and carriage touch and skim the water's surface, creating splashes, before rising back up into the air to continue flying toward the distant mountains."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0052.mp4,355,A,"At the beginning of the clip, a boy with a bubble of air around his face cuts a girl free and swims away with her. Shortly after, a swimmer with the head of a shark swims down, bites the rope of another captive girl, and carries her to the surface."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0025.mp4,356,B,"After Harry tosses the newspaper near the grate, the embers flare up to form a burning face that speaks to him. When footsteps are heard and a boy in pajamas descends the stairs, the face disappears back into the coals before the boy enters the room."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0026.mp4,357,B,"In the video, Hermione approaches Harry and relays a message starting with ""Ronald would like me to tell you..."" which explains through a chain of other students that Hagrid is looking for him."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0039.mp4,358,B,"At the very end of the clip, as Harry and Ron are whispering to each other, the teacher in the black robe approaches them from behind and forcefully pushes both of their heads down toward their desks."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0063.mp4,359,C,"After the boy in the red-and-black shirt shoots red sparks into the air, the hedges of the maze begin to violently close in on him, forcing him to run. He then encounters two other boys dueling—one in a yellow-and-black shirt and one in grey. After the boy in grey is disarmed and knocked unconscious, the boy in red rushes in to stop the boy in yellow from attacking him further."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0054.mp4,360,C,"In the clip, the boy with glasses is shown struggling underwater with hostile tentacled creatures. Once free, he points his wand, casts a spell, and is forcefully shot upward out of the water, landing on the wooden platform above where spectators assist him."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0061.mp4,361,C,"Throughout the clip, different characters are shown running and looking around in a dark maze. At several points, such as at 0:04–0:06 and 0:54–0:56, the high hedge walls of the maze are clearly seen moving closer together, narrowing and closing off the pathways behind and around the characters."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0034.mp4,362,B,"In the clip, the character is shown hanging from a window ledge. He climbs up to grab a broomstick resting on the roof, but is forced to slide down the roof tiles as the dragon attacks. He then falls off the edge but successfully mounts the broom and flies away, with the dragon in close pursuit."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0049.mp4,363,B,"While underwater, close-up shots show gills opening on the boy's neck (0:42) and webbed skin developing between his toes (0:45) and fingers (0:51) before he swims off easily."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0017.mp4,364,B,"During the second half of the clip, the scene shifts to a large hall where a glowing circle is drawn on the floor around a pedestal. Multiple students are shown walking up to the pedestal, reaching into the blue flames of the goblet, and dropping small slips of paper into it while others watch and applaud."
3015_CHARLIE_ST_CLOUD/segment_0032.mp4,365,A,"The clip begins with a young boy wearing a red jacket and baseball cap walking and running through a forest. It then cuts to a man on a boat watching a sunset, who spots a bright flare descending over the water, prompts the boat's crew to steer toward a rocky area, and navigates there in the dark."
3015_CHARLIE_ST_CLOUD/segment_0002.mp4,366,C,"Near the end of the clip, headlights of an oncoming vehicle are shown directly approaching their car, followed by the sound and visual impact of a collision before the screen cuts to black."
3015_CHARLIE_ST_CLOUD/segment_0025.mp4,367,B,"At 00:45, a police officer enters the diner and announces, ""We got a boat missing out of Quincy Harbor,"" and adds at 00:50 that she was out sailing during a storm three days ago."
3015_CHARLIE_ST_CLOUD/segment_0023.mp4,368,A,"After the loud noise is heard, the man runs away into the forest, calling out for a boy named Sam. He catches up to the boy, who stops and turns around, right before the woman appears behind the man and admits she followed him."
3015_CHARLIE_ST_CLOUD/segment_0013.mp4,369,B,"During the night scene, while the man is holding the rigging and looking up, a brief daytime shot of him sailing and smiling appears (00:27–00:28). Immediately after, a woman on the boat calls out ""Hey!"", which startles him and causes him to let go of the rigging and step back onto the dock."
3034_IDES_OF_MARCH/segment_0032.mp4,370,B,"At approximately 0:09 in the video, the man gets into the backseat of the second black SUV. After several seconds, at 0:41, he opens the door and steps back out onto the street, and the SUV drives away, leaving him alone in the alley."
3034_IDES_OF_MARCH/segment_0004.mp4,371,B,"After the man hangs up the landline phone (0:31), he is seen making a call on his cell phone to leave a voice message (0:39–0:47). The video then cuts to him sitting inside a car (0:53)."
3034_IDES_OF_MARCH/segment_0015.mp4,372,B,"After a brief conversation with a colleague in his private office, the man opens the door, steps into the hallway, and calls out ""Molly"" to a blonde woman working by a printer in the main office area."
3034_IDES_OF_MARCH/segment_0018.mp4,373,B,"At 0:45, the blonde woman gets into the passenger seat of the man's car. Immediately after, from 0:47 to 0:53, the video shows them driving across a large blue suspension bridge over a river towards a city skyline."
3034_IDES_OF_MARCH/segment_0009.mp4,374,A,"After the man in glasses tells his colleague to ""find us a room,"" he walks off-screen to the left, and the shot wide-angles to show his colleague standing completely alone in front of a giant American flag backdrop."
3034_IDES_OF_MARCH/segment_0026.mp4,375,C,"At around 00:12, the man picks up a Nokia slide phone from the center console, looks at its screen, and then listens to a desperate voicemail message left by a woman."
3034_IDES_OF_MARCH/segment_0027.mp4,376,B,"Following the news broadcast, the scene transitions to a park bench overlooking a river with a city skyline and bridge in the background. A man approaches and sits next to the seated man, who then states, ""I want on the ticket,"" and offers his delegates in return."
3034_IDES_OF_MARCH/segment_0013.mp4,377,C,"At 0:26, the woman sitting in bed says, ""Stephen, hang up the phone."" Instead of hanging up immediately, the man continues to listen for several seconds before slowly lowering the phone from his ear, staring at the screen in shock, and muttering to himself."
3034_IDES_OF_MARCH/segment_0008.mp4,378,B,"At the start of the clip, a blonde woman is shown adjusting the man's tie as they talk intimately and kiss. The clip then cuts to the man talking on a cell phone outside Cincinnati Lunken Airport before transitioning to him boarding and sitting inside a private jet, which begins to shake from turbulence while he and other passengers are working."
3034_IDES_OF_MARCH/segment_0038.mp4,379,B,"At the beginning of the final long shot, the man in the suit is looking straight ahead. As the camera slowly zooms in on his face, he gradually shifts his gaze downward, keeping his eyes open but looking down until the clip ends."
3034_IDES_OF_MARCH/segment_0005.mp4,380,B,"At the beginning of the clip, the main character sits at a bar and listens to a man who then leaves. Next, he is shown standing in a doorway making a phone call, and in the final scene, he sits in a room talking to a colleague while another man in the background gets makeup applied."
3032_HOW_DO_YOU_KNOW/segment_0032.mp4,381,B,"After the older man confesses to bribing an Egyptian (around 00:39), the younger man first covers his mouth with his hand, then rubs his temple with a stressed expression, and finally stands up abruptly in anger to shout ""You... ethical mutant!"" at the older man."
3032_HOW_DO_YOU_KNOW/segment_0000.mp4,382,C,"At 0:25, a cell phone is shown vibrating and ringing inside a blue USA sports bag on the grass. The blonde player turns to ask whose phone is ringing, looking away from the play just before she is struck in the face by a thrown softball."
3032_HOW_DO_YOU_KNOW/segment_0029.mp4,383,B,"After the woman looks at her phone, the man sitting in the apartment says, ""I'll go get a cab."" The clip then cuts to the man standing on a wet street at night hailing a cab, with the woman walking up to join him."
3032_HOW_DO_YOU_KNOW/segment_0031.mp4,384,B,"Following the scene on the park bench, the video shows a brief night shot of a city street before showing the man riding in a wooden-paneled elevator wearing a suit. He then enters a room where an older man wearing glasses and a tie is sitting and waiting to speak with him."
3032_HOW_DO_YOU_KNOW/segment_0006.mp4,385,C,"At the end of the clip, the man is shown indoors pouring Grey Goose vodka into a shot glass to measure it, pouring it into a drink shaker, and then using a spoon to add an ingredient from a small glass jar into a tall glass."
3032_HOW_DO_YOU_KNOW/segment_0012.mp4,386,B,"At the 00:26 mark, the waiter is shown serving them plates of spaghetti with meatballs. The characters are then shown eating their food while staring at each other across the table without speaking."
3032_HOW_DO_YOU_KNOW/segment_0037.mp4,387,A,"After the man silences the woman, a landline phone rings. He answers it, has a brief conversation, and then happily tells the woman, ""She had the baby."""
3032_HOW_DO_YOU_KNOW/segment_0028.mp4,388,C,"At around 00:36, the woman gets up from the beige couch, walks across the room, and at 00:44, she sits down on a separate brown armchair with a red pillow."
3032_HOW_DO_YOU_KNOW/segment_0007.mp4,389,B,"Starting at 0:33, the man sits at a small round table, holds a lit table lamp up to his mouth, and passionately sings lyrics into it as if he is using a microphone."
3032_HOW_DO_YOU_KNOW/segment_0011.mp4,390,C,"At the beginning of the video, a man in a dark suit and red-striped tie runs away down the street. At the end of the video, the blonde woman enters a restaurant and sits down at a table with this same man, introducing herself as Lisa."
3032_HOW_DO_YOU_KNOW/segment_0050.mp4,391,C,"In the clip, the man and woman are sitting on a bench at a bus stop holding hands. A large ""metrobus"" passes directly in front of them, completely blocking them from view, and once the bus moves out of the frame, the bench is revealed to be empty."
3032_HOW_DO_YOU_KNOW/segment_0045.mp4,392,B,"At the beginning of the clip, the woman tears off the colorful polka-dot wrapping paper to reveal a yellow Play-Doh container, which is then shown in a close-up shot as she and the man discuss it."
1027_Les_Miserables/segment_0030.mp4,393,B,"The clip shows the couple sneaking into a lavish party, stealing jewelry and silverware, and subsequently being carried horizontally down the stairs and out of the venue by multiple servants wearing matching red and gold uniforms."
1027_Les_Miserables/segment_0012.mp4,394,B,"At the beginning of the clip, the man is shown climbing a high stone wall in a dark alley using a rope, followed by the young girl being pulled up to join him on the roof just before another man enters the alley to search for them."
1027_Les_Miserables/segment_0019.mp4,395,B,"In the clip, the young man in the vest holds a burning torch directly over a barrel of gunpowder while confronting a soldier. This threat of blowing up the barricade forces the soldier to order a retreat, and the soldiers quickly withdraw from the area."
1027_Les_Miserables/segment_0023.mp4,396,B,"At the end of the clip (0:53–0:57), a shot is fired near the boy on the barricade, followed by a shot of soldiers behind a stone wall firing their rifles, which causes the boy to cry out and react in pain."
1027_Les_Miserables/segment_0027.mp4,397,C,"The officer initially points a pistol at the muddy man and threatens him, but after a tense standoff, he slowly lowers his gun and lets the man carry his companion past. Afterwards, the officer is shown walking to a high stone ledge overlooking rushing water."
1027_Les_Miserables/segment_0001.mp4,398,B,"At the start of the clip, the guard in the blue coat instructs the bearded prisoner to ""Retrieve the flag."" The prisoner then walks over to a large, heavy wooden pole lying on the ground with a wet flag attached to it, lifts the massive pole onto his shoulder, and carries it across the muddy yard."
1005_Signs/segment_0030.mp4,399,B,"The man walks towards the cornfield, drops the white bundle he is carrying, bends down to pick up and throw a stone into the cornfield, and then picks the bundle back up before walking up the stairs and into the house."
1005_Signs/segment_0036.mp4,400,B,"Throughout the clip, the camera shows several boarded-up windows and a red door being shaken, rattled, and pushed from the outside while the family stands still and watches."
1005_Signs/segment_0018.mp4,401,B,"At the start of the clip, the characters are positioned in different parts of the kitchen and dining area. By the end of the clip, they have all gathered together on a living room couch, staring intently at a television screen."
1005_Signs/segment_0046.mp4,402,C,"During the flashback sequences, a police officer is shown directing traffic near emergency vehicles on a dark road, and the man is seen holding the hand of and comforting a woman who is lying pinned against a vehicle after a car crash."
1005_Signs/segment_0044.mp4,403,B,"Throughout the clip, the man in the blue shirt carries the young boy through the house, eventually bringing him into the living room and gently laying him down on a floral-patterned couch."
1005_Signs/segment_0039.mp4,404,C,"At around 0:41, as the boy stands in front of the small arched window, a dark, clawed hand reaches out from the opening behind him and grabs him by the shoulder, causing him to struggle and scream."
1005_Signs/segment_0022.mp4,405,C,"At the 00:34 mark, a loud telephone ring interrupts the man as he is reading to the children. He then closes the book, stands up, and walks into the hallway to answer the phone."
1005_Signs/segment_0040.mp4,406,B,"After stacking the bags against the door, the man sits down on the floor and turns on a flashlight, shining it across the dark room to reveal a man holding a struggling boy. A young girl holding her own flashlight is then shown, and she eventually sits down next to the man in the blue shirt."
1005_Signs/segment_0017.mp4,407,B,"After tapping his malfunctioning flashlight to turn it back on, the man shines the light down the path and briefly spots a greyish leg retracting into the corn stalks on the right, which prompts him to drop his light and run."
3009_BATTLE_LOS_ANGELES/segment_0018.mp4,408,A,"At 0:48, a close-up shows the alien's skeletal structure fused with mechanical components, and a soldier remarks that the weapon appears to have been surgically attached to the body."
3009_BATTLE_LOS_ANGELES/segment_0041.mp4,409,C,"Towards the end of the clip (from 0:51 to 1:01), a soldier is shown climbing a metal staircase inside a heavily damaged building. Once he reaches the top landing, he pulls out a handheld radio and begins speaking into it."
3009_BATTLE_LOS_ANGELES/segment_0023.mp4,410,A,"At approximately 0:50, the view through the front windshield of the bus shows the vehicle driving toward a collapsed, smoking highway overpass with burning vehicle wreckage on top of it."
3009_BATTLE_LOS_ANGELES/segment_0035.mp4,411,B,"Around the 0:51 mark of the video, the older soldier points his gloved index finger directly to the side of his head near his ear while speaking closely and intensely to the younger soldier."
3009_BATTLE_LOS_ANGELES/segment_0016.mp4,412,B,"Shortly after lifting off at the beginning of the clip, the helicopter is suddenly hit by a powerful explosion in mid-air at 0:13, bursting into a ball of fire and crashing to the ground."
3009_BATTLE_LOS_ANGELES/segment_0011.mp4,413,C,"After firing several shots through the broken wall of the laundry room, the soldier turns around, exits through a doorway, and joins another soldier moving cautiously through an outdoor area with trees and bushes."
3009_BATTLE_LOS_ANGELES/segment_0017.mp4,414,C,"Between 0:40 and 0:46, the soldier salutes the young boy, who then smiles and salutes the soldier back while saying, ""Aye, sir."""
3009_BATTLE_LOS_ANGELES/segment_0045.mp4,415,B,"Initially, the weary and injured soldiers are resting in the tent. Once the sergeant decisively begins grabbing bullets and loading his gear, the other soldiers stand up one by one, approach the table, and join him in gathering ammunition and preparing to fight."
1026_Legion/segment_0004.mp4,416,B,"During the driving sequence starting around 0:40, the man is first seen smoking a cigarette. He then looks down at his mobile phone at 0:52, and finally unfolds a large paper map across the steering wheel at 0:57 to check his route."
1026_Legion/segment_0029.mp4,417,C,"Around 0:44, the small figure wearing a paper bag on their head walks to a police car, opens the door, and gets inside. By the end of the clip, the vehicle is shown driving away from the scene as viewed through the side mirror."
1026_Legion/segment_0002.mp4,418,B,"After the man grabs the police officer and holds him hostage, the officer's face and head vibrate intensely. A close-up shot then reveals his eyes darkening and his mouth opening to show rows of sharp, pointed, shark-like teeth."
1026_Legion/segment_0026.mp4,419,C,"The video shows the two men illuminating the ceiling with their flashlights, revealing a trail of bloody handprints. Immediately after this discovery, a young child with a bloody mouth jumps onto the back of one of the men, leading the other man to shoot."
